candidate,evaluation_stage,baseline_candidates,train_start,train_end,test_start,test_end,feature,split_importance,gain_importance
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-05-29,2020-08-24,2020-08-25,2020-09-21,self__FR-001,9.0,38.30736947059631
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-05-29,2020-08-24,2020-08-25,2020-09-21,self__HF-004,27.0,258.4697289466858
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-05-29,2020-08-24,2020-08-25,2020-09-21,self__PV-002,121.0,1042.1985833644867
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-05-29,2020-08-24,2020-08-25,2020-09-21,self__OB-002,13.0,55.47047019004822
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-05-29,2020-08-24,2020-08-25,2020-09-21,self__OB-001,62.0,748.8683156967163
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-05-29,2020-08-24,2020-08-25,2020-09-21,self__FR-010,1.0,4.233650207519531
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__amount,60.0,1175.9091713428497
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__atr_14,11.0,89.50974893569946
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__bias_20,73.0,729.7034966945648
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__cci_14,24.0,124.1447401046753
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__float_market_cap,7.0,37.31053066253662
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__kdj_d_9_3_3,8.0,46.997130393981934
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__macd_diff_12_26_9,25.0,187.10184001922607
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__macd_hist_12_26_9,24.0,128.26153993606567
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__momentum_5,126.0,1467.6011328697205
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__net_profit_rate_ttm,10.0,51.511799335479736
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__netflow_amount_rate_main,147.0,1595.2926921844482
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__total_market_cap,21.0,125.53819108009338
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__turn,59.0,763.0221364498138
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__volatility_5,41.0,309.1876986026764
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,factorlib__volume,17.0,94.23681020736694
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__FR-013,1.0,11.056300163269043
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__INT-002,8.0,31.533470153808594
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__OB-004,33.0,216.6238193511963
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-009,21.0,120.53080987930298
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__OB-003,19.0,101.44052958488464
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__FR-012,12.0,55.5588493347168
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-017,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-019,14.0,96.65871095657349
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__HF-001,12.0,69.75970005989075
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-010,28.0,187.24038982391357
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__FR-002,3.0,10.26757001876831
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-016,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__FR-005,15.0,61.99603986740112
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-004,16.0,75.91844964027405
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-015,0.0,0.0
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__FR-004,2.0,12.057169914245605
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-011,5.0,20.07023024559021
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-021,18.0,86.88250017166138
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__INT-003,40.0,307.26722145080566
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__OB-005,69.0,517.697749376297
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__PV-023,4.0,12.903779745101929
__joint_lightgbm__,final_joint,"self__FR-013,self__INT-002,self__OB-004,self__PV-009,self__OB-003,self__FR-012,self__PV-017,self__PV-019,self__HF-001,self__PV-010,self__FR-002,self__PV-016,self__FR-005,self__PV-004,self__PV-015,self__FR-004,self__PV-011,self__PV-021,self__INT-003,self__OB-005,self__PV-023,self__FR-001,self__HF-004,self__PV-002,self__OB-002,self__OB-001,self__FR-010",2020-06-30,2020-09-21,2020-09-22,2020-10-27,self__FR-001,11.0,52.221020221710205
