date,return_date,quintile,mean_o2c_return,scored_stocks,candidate_stocks,five_group_mean,excess_return,cumulative_excess_pp
2025-01-09,2025-01-10,3,-0.018748579025268556,200,200,-0.021521076373037348,0.0027724973477687917,0.05381868569809363
2025-01-09,2025-01-10,4,-0.021890097558498384,200,200,-0.021521076373037348,-0.00036902118546103604,-0.8951754441980702
2025-01-10,2025-01-13,0,0.01504487156867981,200,200,0.014095645601979368,0.0009492259667004416,0.8829849435333756
2025-01-10,2025-01-13,1,0.014514504969120025,200,200,0.014095645601979368,0.000418859367140657,0.5413492369469213
2025-01-10,2025-01-13,2,0.013746081269937118,197,200,0.014095645601979368,-0.0003495643320422497,-0.48112532180043616
2025-01-10,2025-01-13,3,0.014063070714473724,200,200,0.014095645601979368,-3.257488750564412e-05,0.05056119694752921
2025-01-10,2025-01-13,4,0.013109699487686158,200,200,0.014095645601979368,-0.00098594611429321,-0.993770055627391
2025-01-13,2025-01-14,0,0.041365971863269804,200,200,0.039006577342899924,0.00235939452036988,1.1189243955703636
2025-01-13,2025-01-14,1,0.043059404194355014,200,200,0.039006577342899924,0.004052826851455089,0.9466319220924302
2025-01-13,2025-01-14,2,0.03913159176782908,197,200,0.039006577342899924,0.00012501442492915404,-0.46862387930752075
2025-01-13,2025-01-14,3,0.0382676088809967,200,200,0.039006577342899924,-0.0007389684619032236,-0.023335649242793143
2025-01-13,2025-01-14,4,0.03320831000804901,200,200,0.039006577342899924,-0.005798267334850914,-1.5735967891124822
2025-01-14,2025-01-15,0,-0.004687606394290924,200,200,-0.005593225018929709,0.0009056186246387847,1.209486258034242
2025-01-14,2025-01-15,1,-0.007381573617458344,200,200,-0.005593225018929709,-0.001788348598528635,0.7677970622395667
2025-01-14,2025-01-15,2,-0.005630220556017106,197,200,-0.005593225018929709,-3.699553708739686e-05,-0.47232343301626045
2025-01-14,2025-01-15,3,-0.005292553007602691,200,200,-0.005593225018929709,0.00030067201132701754,0.006731551889908611
2025-01-14,2025-01-15,4,-0.00497417151927948,200,200,-0.005593225018929709,0.0006190534996502288,-1.5116914391474594
2025-01-15,2025-01-16,0,-0.002471021970911841,199,200,-0.0007734694121471002,-0.0016975525587647406,1.039731002157768
2025-01-15,2025-01-16,1,-0.0022426652908325195,200,200,-0.0007734694121471002,-0.0014691958786854193,0.6208774743710248
2025-01-15,2025-01-16,2,-0.0010449604772443148,199,200,-0.0007734694121471002,-0.0002714910650972145,-0.4994725395259819
2025-01-15,2025-01-16,3,-0.0013557067513465882,200,200,-0.0007734694121471002,-0.0005822373391994879,-0.05149218203004018
2025-01-15,2025-01-16,4,0.003247007429599762,200,200,-0.0007734694121471002,0.004020476841746863,-1.1096437549727733
2025-01-16,2025-01-17,0,0.006444582939147949,200,200,0.009925282265802826,-0.003480699326654877,0.6916610694922801
2025-01-16,2025-01-17,1,0.012384691536426544,200,200,0.009925282265802826,0.002459409270623717,0.8668184014333965
2025-01-16,2025-01-17,2,0.011764658520920108,198,200,0.009925282265802826,0.0018393762551172817,-0.3155349140142537
2025-01-16,2025-01-17,3,0.010051271319389344,200,200,0.009925282265802826,0.00012598905358651713,-0.03889327667138847
2025-01-16,2025-01-17,4,0.008981207013130188,200,200,0.009925282265802826,-0.0009440752526726388,-1.2040512802400372
2025-01-17,2025-01-20,0,-0.0024066218733787537,200,200,0.00032158760385255294,-0.0027282094772313067,0.4188401217691495
2025-01-17,2025-01-20,1,0.0016036272048950196,200,200,0.00032158760385255294,0.0012820396010424667,0.9950223615376431
2025-01-17,2025-01-20,2,0.00063553031044777,198,200,0.00032158760385255294,0.000313942706595217,-0.28414064335473205
2025-01-17,2025-01-20,3,0.0013737961649894713,200,200,0.00032158760385255294,0.0010522085611369184,0.06632757944230337
2025-01-17,2025-01-20,4,0.00040160621230925746,199,200,0.00032158760385255294,8.001860845670451e-05,-1.1960494193943667
2025-01-20,2025-01-21,0,0.0003672829270362854,200,200,-0.0028131711056389786,0.003180454032675264,0.7368855250366759
2025-01-20,2025-01-21,1,-0.0024312400817871095,200,200,-0.0028131711056389786,0.0003819310238518691,1.0332154639228301
2025-01-20,2025-01-21,2,-8.450516589401942e-05,197,200,-0.0028131711056389786,0.0027286659397449593,-0.011274049380236104
2025-01-20,2025-01-21,3,-0.003122452199459076,200,200,-0.0028131711056389786,-0.0003092810938200973,0.03539947006029364
2025-01-20,2025-01-21,4,-0.008794941008090973,200,200,-0.0028131711056389786,-0.005981769902451995,-1.7942264096395661
2025-01-21,2025-01-22,0,-0.004285134375095367,200,200,-0.0048254660065449664,0.000540331631449599,0.7909186881816358
2025-01-21,2025-01-22,1,-0.005131586492061615,200,200,-0.0048254660065449664,-0.0003061204855166486,1.0026034153711652
2025-01-21,2025-01-22,2,-0.006573587206739876,199,200,-0.0048254660065449664,-0.0017481212001949093,-0.18608616939972702
2025-01-21,2025-01-22,3,-0.0042353391647338865,200,200,-0.0048254660065449664,0.0005901268418110799,0.09441215424140163
2025-01-21,2025-01-22,4,-0.0039016827940940857,200,200,-0.0048254660065449664,0.0009237832124508807,-1.701848088394478
2025-01-22,2025-01-23,0,-0.014699333608150482,200,200,-0.011532520949840546,-0.003166812658309936,0.47423742235064226
2025-01-22,2025-01-23,1,-0.011833330690860748,200,200,-0.011532520949840546,-0.00030080974102020264,0.972522441269145
2025-01-22,2025-01-23,2,-0.01186152070760727,200,200,-0.011532520949840546,-0.0003289997577667243,-0.21898614517639947
2025-01-22,2025-01-23,3,-0.011515559256076812,200,200,-0.011532520949840546,1.6961693763733326e-05,0.09610832361777497
2025-01-22,2025-01-23,4,-0.007752860486507415,200,200,-0.011532520949840546,0.0037796604633331303,-1.3238820420611652
2025-01-23,2025-01-24,0,0.019697677195072174,200,200,0.018484128177165986,0.0012135490179061882,0.5955923241412611
2025-01-23,2025-01-24,1,0.023454082608222963,200,200,0.018484128177165986,0.004969954431056977,1.4695178843748427
2025-01-23,2025-01-24,2,0.018537472784519195,200,200,0.018484128177165986,5.33446073532097e-05,-0.2136516844410785
2025-01-23,2025-01-24,3,0.017964923977851866,200,200,0.018484128177165986,-0.0005192041993141196,0.044187903686363
2025-01-23,2025-01-24,4,0.012766484320163727,200,200,0.018484128177165986,-0.005717643857002259,-1.895646427761391
2025-01-24,2025-01-27,0,-0.017321994304656984,200,200,-0.013866536676883697,-0.003455457627773287,0.2500465613639324
2025-01-24,2025-01-27,1,-0.015385791957378388,200,200,-0.013866536676883697,-0.0015192552804946906,1.3175923563253735
2025-01-24,2025-01-27,2,-0.015150074064731598,200,200,-0.013866536676883697,-0.0012835373878479009,-0.3420054232258686
2025-01-24,2025-01-27,3,-0.014153496623039245,200,200,-0.013866536676883697,-0.00028695994615554783,0.015491909070808222
2025-01-24,2025-01-27,4,-0.0073213264346122745,200,200,-0.013866536676883697,0.006545210242271423,-1.2411254035342485
2025-01-27,2025-02-05,0,0.0010801452398300172,200,200,-0.0034001476168632506,0.004480292856693268,0.6980758470332592
2025-01-27,2025-02-05,1,-0.0030842411518096926,200,200,-0.0034001476168632506,0.0003159064650535581,1.3491830028307294
2025-01-27,2025-02-05,2,-0.002156892120838165,200,200,-0.0034001476168632506,0.0012432554960250856,-0.21767987362336003
2025-01-27,2025-02-05,3,-0.002056068181991577,200,200,-0.0034001476168632506,0.0013440794348716736,0.14989985255797558
2025-01-27,2025-02-05,4,-0.010783681869506836,200,200,-0.0034001476168632506,-0.0073835342526435855,-1.9794788287986074
2025-02-05,2025-02-06,0,0.03195734649896622,200,200,0.026011816918849944,0.005945529580116276,1.2926288050448869
2025-02-05,2025-02-06,1,0.0265356320142746,200,200,0.026011816918849944,0.0005238150954246547,1.4015645123731948
2025-02-05,2025-02-06,2,0.031010846197605132,200,200,0.026011816918849944,0.004999029278755188,0.2822230542521587
2025-02-05,2025-02-06,3,0.022355583906173707,200,200,0.026011816918849944,-0.003656233012676237,-0.21572344870964813
2025-02-05,2025-02-06,4,0.018199675977230073,200,200,0.026011816918849944,-0.007812140941619871,-2.7606929229605943
2025-02-06,2025-02-07,0,0.013214369416236877,200,200,0.013943901360034944,-0.0007295319437980678,1.21967561066508
2025-02-06,2025-02-07,1,0.014368952810764312,200,200,0.013943901360034944,0.00042505145072936797,1.4440696574461316
2025-02-06,2025-02-07,2,0.012843666672706604,200,200,0.013943901360034944,-0.0011002346873283404,0.1721995855193247
2025-02-06,2025-02-07,3,0.01345839023590088,200,200,0.013943901360034944,-0.0004855111241340651,-0.26427456112305464
2025-02-06,2025-02-07,4,0.01583412766456604,200,200,0.013943901360034944,0.0018902263045310966,-2.5716702925074846
2025-02-07,2025-02-10,0,0.009276893138885498,200,200,0.008464268088340759,0.0008126250505447394,1.3009381157195539
2025-02-07,2025-02-10,1,0.008349878191947937,200,200,0.008464268088340759,-0.00011438989639282228,1.4326306678068494
2025-02-07,2025-02-10,2,0.01073210448026657,200,200,0.008464268088340759,0.0022678363919258118,0.39898322471190584
2025-02-07,2025-02-10,3,0.007153599560260773,200,200,0.008464268088340759,-0.001310668528079986,-0.39534141393105326
2025-02-07,2025-02-10,4,0.006808865070343018,200,200,0.008464268088340759,-0.001655403017997741,-2.7372105943072587
2025-02-10,2025-02-11,0,-0.0043765011429786685,200,200,-0.003581748608668246,-0.0007947525343104224,1.2214628622885118
2025-02-10,2025-02-11,1,-0.003981162905693054,200,200,-0.003581748608668246,-0.00039941429702480824,1.3926892381043685
2025-02-10,2025-02-11,2,-0.000946764071383069,199,200,-0.003581748608668246,0.0026349845372851772,0.6624816784404236
2025-02-10,2025-02-11,3,-0.0031791707873344423,200,200,-0.003581748608668246,0.0004025778213338038,-0.3550836317976729
2025-02-10,2025-02-11,4,-0.005425144135951996,200,200,-0.003581748608668246,-0.00184339552728375,-2.9215501470356338
2025-02-11,2025-02-12,0,0.017066323757171632,200,200,0.01439218231331763,0.002674141443854002,1.4888770066739119
2025-02-11,2025-02-12,1,0.017217848896980286,200,200,0.01439218231331763,0.0028256665836626556,1.6752558964706343
2025-02-11,2025-02-12,2,0.01612659584936784,199,200,0.01439218231331763,0.00173441353605021,0.8359230320454446
2025-02-11,2025-02-12,3,0.013969045579433442,200,200,0.01439218231331763,-0.00042313673388418883,-0.39739730518609173
2025-02-11,2025-02-12,4,0.007581097483634949,200,200,0.01439218231331763,-0.006811084829682681,-3.6026586300039023
2025-02-12,2025-02-13,0,-0.012388159930706024,200,200,-0.010100784778594971,-0.0022873751521110524,1.2601394914628066
2025-02-12,2025-02-13,1,-0.012430971562862396,200,200,-0.010100784778594971,-0.002330186784267425,1.4422372180438916
2025-02-12,2025-02-13,2,-0.012650074362754822,200,200,-0.010100784778594971,-0.0025492895841598504,0.5809940736294597
2025-02-12,2025-02-13,3,-0.007580931782722473,200,200,-0.010100784778594971,0.0025198529958724986,-0.1454120055988419
2025-02-12,2025-02-13,4,-0.0054537862539291385,200,200,-0.010100784778594971,0.004646998524665833,-3.1379587775373183
2025-02-13,2025-02-14,0,0.007968276739120483,200,200,0.006850491523742676,0.0011177852153778072,1.3719180130005872
2025-02-13,2025-02-14,1,0.008253213167190552,200,200,0.006850491523742676,0.0014027216434478757,1.5825093823886793
2025-02-13,2025-02-14,2,0.005849113762378693,200,200,0.006850491523742676,-0.0010013777613639835,0.48085629749306125
2025-02-13,2025-02-14,3,0.008439923226833344,200,200,0.006850491523742676,0.0015894317030906678,0.01353116471022489
2025-02-13,2025-02-14,4,0.0037419307231903076,200,200,0.006850491523742676,-0.0031085608005523685,-3.4488148575925552
2025-02-14,2025-02-17,0,-0.0032355392997588345,199,200,-0.0003248165453498687,-0.002910722754408966,1.0808457375596907
2025-02-14,2025-02-17,1,0.0001617252826690674,200,200,-0.0003248165453498687,0.0004865418280189361,1.631163565190573
2025-02-14,2025-02-17,2,0.0016287094354629516,200,200,-0.0003248165453498687,0.00195352598081282,0.6762088955743432
2025-02-14,2025-02-17,3,-0.0014513459801673888,200,200,-0.0003248165453498687,-0.0011265294348175201,-0.09912177877152713
2025-02-14,2025-02-17,4,0.001272367835044861,200,200,-0.0003248165453498687,0.0015971843803947296,-3.2890964195530823
2025-02-17,2025-02-18,0,-0.017672223746776582,200,200,-0.018157807413657107,0.00048558366688052426,1.1294041042477432
2025-02-17,2025-02-18,1,-0.01967289298772812,200,200,-0.018157807413657107,-0.0015150855740710123,1.4796550077834716
2025-02-17,2025-02-18,2,-0.020754520018496106,199,200,-0.018157807413657107,-0.0025967126048389993,0.4165376350904432
2025-02-17,2025-02-18,3,-0.018062903583049773,200,200,-0.018157807413657107,9.490383060733326e-05,-0.0896313957107938
2025-02-17,2025-02-18,4,-0.014626496732234954,200,200,-0.018157807413657107,0.0035313106814221524,-2.935965351410867
2025-02-18,2025-02-19,0,0.0181823867559433,200,200,0.021935809065049616,-0.0037534223091063162,0.7540618733371115
2025-02-18,2025-02-19,1,0.026572356224060057,200,200,0.021935809065049616,0.0046365471590104415,1.9433097236845158
2025-02-18,2025-02-19,2,0.026196826642482126,199,200,0.021935809065049616,0.00426101757743251,0.8426393928336943
2025-02-18,2025-02-19,3,0.022313978374004364,200,200,0.021935809065049616,0.0003781693089547483,-0.05181446481531896
2025-02-18,2025-02-19,4,0.01641349732875824,200,200,0.021935809065049616,-0.005522311736291377,-3.4881965250400047
2025-02-19,2025-02-20,0,0.005021933615207672,200,200,0.007065563213585609,-0.0020436295983779365,0.5496989134993179
2025-02-19,2025-02-20,1,0.011459270119667053,200,200,0.007065563213585609,0.004393706906081444,2.3826804142926603
2025-02-19,2025-02-20,2,0.006823070684270044,199,200,0.007065563213585609,-0.00024249252931556487,0.8183901399021378
2025-02-19,2025-02-20,3,0.007355157454409192,199,200,0.007065563213585609,0.0002895942408235831,-0.022855040732960658
2025-02-19,2025-02-20,4,0.004668384194374085,200,200,0.007065563213585609,-0.002397179019211524,-3.7279144269611577
2025-02-20,2025-02-21,0,0.015639188587665557,200,200,0.011983424632393536,0.0036557639552720206,0.91527530902652
2025-02-20,2025-02-21,1,0.013018964827060699,200,200,0.011983424632393536,0.0010355401946671623,2.4862344337593765
2025-02-20,2025-02-21,2,0.013838021599467676,199,200,0.011983424632393536,0.0018545969670741395,1.0038498366095518
2025-02-20,2025-02-21,3,0.013586270511150361,200,200,0.011983424632393536,0.0016028458787568246,0.1374295471427218
2025-02-20,2025-02-21,4,0.0038346776366233824,200,200,0.011983424632393536,-0.008148746995770154,-4.542789126538173
2025-02-21,2025-02-24,0,0.0017628619074821473,200,200,0.002100949828349166,-0.00033808792086701886,0.881466516939818
2025-02-21,2025-02-24,1,0.003002393841743469,200,200,0.002100949828349166,0.000901444013394303,2.5763788350988066
2025-02-21,2025-02-24,2,-0.0004783227815100895,199,200,0.002100949828349166,-0.0025792726098592556,0.7459225756236262
2025-02-21,2025-02-24,3,-0.001151757538318634,200,200,0.002100949828349166,-0.0032527073666678,-0.1878411895240582
2025-02-21,2025-02-24,4,0.007369573712348938,200,200,0.002100949828349166,0.005268623883999771,-4.015926738138196
2025-02-24,2025-02-25,0,0.007541917676302656,199,200,0.0074999522806412,4.1965395661455566e-05,0.8856630565059636
2025-02-24,2025-02-25,1,0.0068458706140518185,200,200,0.0074999522806412,-0.0006540816665893817,2.5109706684398687
2025-02-24,2025-02-25,2,0.012108267551690489,199,200,0.0074999522806412,0.004608315271049289,1.206754102728555
2025-02-24,2025-02-25,3,0.00893120378255844,200,200,0.0074999522806412,0.0014312515019172401,-0.04471603933233418
2025-02-24,2025-02-25,4,0.0020725017786026,200,200,0.0074999522806412,-0.0054274505020386,-4.558671788342056
2025-02-25,2025-02-26,0,0.012390490770339966,200,200,0.012700280479710512,-0.00030978970937054623,0.8546840855689088
2025-02-25,2025-02-26,1,0.012986879348754882,200,200,0.012700280479710512,0.0002865988690443702,2.5396305553443055
2025-02-25,2025-02-26,2,0.010194476505722663,198,200,0.012700280479710512,-0.0025058039739878496,0.9561737053297701
2025-02-25,2025-02-26,3,0.014027559459209442,200,200,0.012700280479710512,0.0013272789794989293,0.08801185861755875
2025-02-25,2025-02-26,4,0.013901996314525605,200,200,0.012700280479710512,0.0012017158348150928,-4.438500204860547
2025-02-26,2025-02-27,0,-0.0055291932821273804,200,200,-0.0021680353103262005,-0.00336115797180118,0.518568288388791
2025-02-26,2025-02-27,1,-0.0016813632845878602,200,200,-0.0021680353103262005,0.00048667202573834034,2.5882977579181397
2025-02-26,2025-02-27,2,-0.0003844409277944854,198,200,-0.0021680353103262005,0.0017835943825317152,1.1345331435829416
2025-02-26,2025-02-27,3,-0.0013363495469093322,200,200,-0.0021680353103262005,0.0008316857634168683,0.1711804349592456
2025-02-26,2025-02-27,4,-0.0019088295102119446,200,200,-0.0021680353103262005,0.00025920580011425587,-4.412579624849121
2025-02-27,2025-02-28,0,-0.02716793864965439,200,200,-0.02578968226070979,-0.0013782563889446,0.380742649494331
2025-02-27,2025-02-28,1,-0.02604694724082947,200,200,-0.02578968226070979,-0.00025726498011967996,2.5625712599061714
2025-02-27,2025-02-28,2,-0.026150218206434393,199,200,-0.02578968226070979,-0.0003605359457246049,1.098479549010481
2025-02-27,2025-02-28,3,-0.025951204597949983,200,200,-0.02578968226070979,-0.00016152233724019485,0.1550282012352261
2025-02-27,2025-02-28,4,-0.023632102608680726,200,200,-0.02578968226070979,0.0021575796520290624,-4.196821659646215
2025-02-28,2025-03-03,0,0.002012362778186798,200,200,-0.00019249926679697468,0.002204862044983773,0.6012288539927083
2025-02-28,2025-03-03,1,0.0010003077983856202,200,200,-0.00019249926679697468,0.001192807065182595,2.681851966424431
2025-02-28,2025-03-03,2,0.0009809864226298117,199,200,-0.00019249926679697468,0.0011734856894267864,1.2158281179531598
2025-02-28,2025-03-03,3,-0.000133054256439209,200,200,-0.00019249926679697468,5.944501035776568e-05,0.16097270227100266
2025-02-28,2025-03-03,4,-0.0048230990767478945,200,200,-0.00019249926679697468,-0.00463059980995092,-4.659881640641307
2025-03-03,2025-03-04,0,0.01732782483100891,200,200,0.01891006177244474,-0.0015822369414358294,0.44300515984912536
2025-03-03,2025-03-04,1,0.025618951320648193,200,200,0.01891006177244474,0.006708889548203454,3.3527409212447763
2025-03-03,2025-03-04,2,0.021406917116749826,199,200,0.01891006177244474,0.002496855344305087,1.4655136523836685
2025-03-03,2025-03-04,3,0.01967171937227249,200,200,0.01891006177244474,0.0007616575998277524,0.23713846225377788
2025-03-03,2025-03-04,4,0.010524896221544275,199,200,0.01891006177244474,-0.008385165550900464,-5.498398195731353
2025-03-04,2025-03-05,0,0.00472731351852417,200,200,0.0025352075220358493,0.002192105996488321,0.6622157594979574
2025-03-04,2025-03-05,1,0.0041146382689476015,200,200,0.0025352075220358493,0.0015794307469117522,3.5106839959359517
2025-03-04,2025-03-05,2,0.0037793875342667705,198,200,0.0025352075220358493,0.0012441800122309212,1.5899316536067607
2025-03-04,2025-03-05,3,0.0023726531863212585,200,200,0.0025352075220358493,-0.00016255433571459076,0.22088302868231882
2025-03-04,2025-03-05,4,-0.0023179548978805543,200,200,0.0025352075220358493,-0.004853162419916403,-5.983714437722994
2025-03-05,2025-03-06,0,0.018000026643276216,200,200,0.013309703635577047,0.004690323007699169,1.1312480602678743
2025-03-05,2025-03-06,1,0.015430589616298675,200,200,0.013309703635577047,0.0021208859807216283,3.7227725940081147
2025-03-05,2025-03-06,2,0.012007779545254178,198,200,0.013309703635577047,-0.0013019240903228684,1.4597392445744737
2025-03-05,2025-03-06,3,0.011640403737973927,199,200,0.013309703635577047,-0.0016692998976031194,0.05395303892200688
2025-03-05,2025-03-06,4,0.009469718635082246,200,200,0.013309703635577047,-0.003839985000494801,-6.367712937772474
2025-03-06,2025-03-07,0,-0.00046891510486602784,200,200,-8.213469189435699e-05,-0.00038678041297167084,1.0925700189707073
2025-03-06,2025-03-07,1,8.327484130859374e-05,200,200,-8.213469189435699e-05,0.00016540953320295075,3.7393135473284094
2025-03-06,2025-03-07,2,0.0011934147873505724,197,200,-8.213469189435699e-05,0.0012755494792449293,1.5872941924989665
2025-03-06,2025-03-07,3,-0.001670011878013611,200,200,-8.213469189435699e-05,-0.001587877186119254,-0.10483467968991853
2025-03-06,2025-03-07,4,0.0004515638947486877,200,200,-8.213469189435699e-05,0.0005336985866430447,-6.314343079108169
2025-03-07,2025-03-10,0,0.006242121756076813,200,200,0.0018936540454172243,0.004348467710659588,1.5274167900366662
2025-03-07,2025-03-10,1,0.0019280582666397095,200,200,0.0018936540454172243,3.440422122248524e-05,3.742753969450658
2025-03-07,2025-03-10,2,0.0007127314654703673,197,200,0.0018936540454172243,-0.001180922579946857,1.469201934504281
2025-03-07,2025-03-10,3,-0.0015449908375740052,200,200,0.0018936540454172243,-0.0034386448829912294,-0.44869916798904147
2025-03-07,2025-03-10,4,0.002130349576473236,200,200,0.0018936540454172243,0.00023669553105601176,-6.290673526002568
2025-03-10,2025-03-11,0,0.018233720064163208,200,200,0.016621180158164633,0.0016125399059985744,1.6886707806365235
2025-03-10,2025-03-11,1,0.017852375507354735,200,200,0.016621180158164633,0.0012311953491901013,3.8658735043696684
2025-03-10,2025-03-11,2,0.018899779822958176,199,200,0.016621180158164633,0.0022785996647935423,1.6970619009836354
2025-03-10,2025-03-11,3,0.015190858244895935,200,200,0.016621180158164633,-0.0014303219132686985,-0.5917313593159113
2025-03-10,2025-03-11,4,0.01292916715145111,200,200,0.016621180158164633,-0.003692013006713523,-6.65987482667392
2025-03-11,2025-03-12,0,-0.0008786076307296753,200,200,-0.002509899946013887,0.0016312923152842116,1.8518000121649447
2025-03-11,2025-03-12,1,-0.002517626881599426,200,200,-0.002509899946013887,-7.726935585539163e-06,3.8651008108111147
2025-03-11,2025-03-12,2,-0.00433585242410401,199,200,-0.002509899946013887,-0.001825952478090123,1.514466653174623
2025-03-11,2025-03-12,3,-0.003898424506187439,200,200,-0.002509899946013887,-0.001388524560173552,-0.7305838153332664
2025-03-11,2025-03-12,4,-0.0009189882874488831,200,200,-0.002509899946013887,0.0015909116585650037,-6.500783660817419
2025-03-12,2025-03-13,0,-0.013596351444721221,200,200,-0.010461831452558986,-0.003134519992162235,1.5383480129487213
2025-03-12,2025-03-13,1,-0.011417947113513946,200,200,-0.010461831452558986,-0.0009561156609549596,3.769489244715619
2025-03-12,2025-03-13,2,-0.01393795223092314,199,200,-0.010461831452558986,-0.0034761207783641536,1.1668545753382076
2025-03-12,2025-03-13,3,-0.009272335767745972,200,200,-0.010461831452558986,0.001189495684813014,-0.6116342468519651
2025-03-12,2025-03-13,4,-0.004084570705890656,200,200,-0.010461831452558986,0.0063772607466683305,-5.863057586150586
2025-03-13,2025-03-14,0,0.012072654068470001,200,200,0.016100246536072775,-0.004027592467602774,1.1355887661884438
2025-03-13,2025-03-14,1,0.013982481956481933,200,200,0.016100246536072775,-0.0021177645795908417,3.557712786756534
2025-03-13,2025-03-14,2,0.01711921625999949,199,200,0.016100246536072775,0.0010189697239267152,1.268751547730879
2025-03-13,2025-03-14,3,0.019330281913280487,200,200,0.016100246536072775,0.003230035377207712,-0.2886307091311939
2025-03-13,2025-03-14,4,0.01799659848213196,200,200,0.016100246536072775,0.0018963519460591834,-5.673422391544668
2025-03-14,2025-03-17,0,0.0008046650886535645,200,200,0.00136980280564658,-0.0005651377169930156,1.0790749944891422
2025-03-14,2025-03-17,1,0.0012433684650977053,199,200,0.00136980280564658,-0.00012643434054887483,3.5450693527016472
2025-03-14,2025-03-17,2,0.0019524268169498922,199,200,0.00136980280564658,0.0005826240113033121,1.3270139488612103
2025-03-14,2025-03-17,3,0.0003372812271118164,200,200,0.00136980280564658,-0.0010325215785347637,-0.39188286698467023
2025-03-14,2025-03-17,4,0.002511272430419922,200,200,0.00136980280564658,0.001141469624773342,-5.559275429067334
2025-03-17,2025-03-18,0,-0.0015305474400520325,200,200,0.0019495204037158335,-0.0034800678437678662,0.7310682101123557
2025-03-17,2025-03-18,1,0.004206746220588684,200,200,0.0019495204037158335,0.002257225816872851,3.770791934388932
2025-03-17,2025-03-18,2,0.0027176683871590313,199,200,0.0019495204037158335,0.0007681479834431978,1.4038287472055302
2025-03-17,2025-03-18,3,0.0037752509117126463,200,200,0.0019495204037158335,0.0018257305079968128,-0.20930981618498898
2025-03-17,2025-03-18,4,0.0005784839391708374,200,200,0.0019495204037158335,-0.0013710364645449962,-5.6963790755218335
2025-03-18,2025-03-19,0,-0.003673076033592224,200,200,-0.0026980514535352813,-0.0009750245800569427,0.6335657521066613
2025-03-18,2025-03-19,1,-0.00465743955056272,199,200,-0.0026980514535352813,-0.0019593880970274384,3.5748531246861877
2025-03-18,2025-03-19,2,-0.0037626114921953213,199,200,-0.0026980514535352813,-0.00106456003866004,1.2973727433395261
2025-03-18,2025-03-19,3,-0.0023702263832092287,200,200,-0.0026980514535352813,0.0003278250703260526,-0.1765273091523837
2025-03-18,2025-03-19,4,0.0009730961918830871,200,200,-0.0026980514535352813,0.0036711476454183685,-5.329264310979997
2025-03-19,2025-03-20,0,-0.005873505473136902,200,200,-0.0017933107397773052,-0.0040801947333595975,0.22554627877070157
2025-03-19,2025-03-20,1,-0.0016010016202926635,200,200,-0.0017933107397773052,0.00019230911948464168,3.5940840366346523
2025-03-19,2025-03-20,2,-0.003134031187404286,198,200,-0.0017933107397773052,-0.0013407204476269807,1.1633006985768282
2025-03-19,2025-03-20,3,-0.0012904033064842224,200,200,-0.0017933107397773052,0.0005029074332930828,-0.12623656582307544
2025-03-19,2025-03-20,4,0.002932387888431549,200,200,-0.0017933107397773052,0.004725698628208854,-4.856694448159112
2025-03-20,2025-03-21,0,-0.015372591316699982,200,200,-0.013140185746881698,-0.0022324055698182844,0.00230572178887313
2025-03-20,2025-03-21,1,-0.015921831727027894,200,200,-0.013140185746881698,-0.002781645980146196,3.3159194386200324
2025-03-20,2025-03-21,2,-0.014690087901221381,198,200,-0.013140185746881698,-0.001549902154339684,1.0083104831428598
2025-03-20,2025-03-21,3,-0.010920629799365998,200,200,-0.013140185746881698,0.0022195559475156994,0.09571902892849452
2025-03-20,2025-03-21,4,-0.00879578799009323,200,200,-0.013140185746881698,0.004344397756788467,-4.422254672480265
2025-03-21,2025-03-24,0,-0.003113085925579071,200,200,-0.006501374145548547,0.003388288219969476,0.3411345437858207
2025-03-21,2025-03-24,1,-0.006653982102870941,200,200,-0.006501374145548547,-0.00015260795732239402,3.300658642887793
2025-03-21,2025-03-24,2,-0.00848062853118283,199,200,-0.006501374145548547,-0.001979254385634284,0.8103850445794312
2025-03-21,2025-03-24,3,-0.008042280972003936,200,200,-0.006501374145548547,-0.0015409068264553892,-0.05837165371704442
2025-03-21,2025-03-24,4,-0.006216893196105957,200,200,-0.006501374145548547,0.0002844809494425898,-4.393806577536006
2025-03-24,2025-03-25,0,-0.013673204779624939,200,200,-0.0024483133934850064,-0.011224891386139933,-0.7813545948281726
2025-03-24,2025-03-25,1,-0.004707472026348114,200,200,-0.0024483133934850064,-0.0022591586328631072,3.0747427796014826
2025-03-24,2025-03-25,2,-0.002880730521139787,199,200,-0.0024483133934850064,-0.00043241712765478045,0.7671433318139532
2025-03-24,2025-03-25,3,0.0009266781806945801,200,200,-0.0024483133934850064,0.0033749915741795866,0.27912750370091427
2025-03-24,2025-03-25,4,0.008093162178993226,200,200,-0.0024483133934850064,0.010541475572478233,-3.339659020288183
2025-03-25,2025-03-26,0,0.006634377837181091,200,200,0.006722201775366338,-8.78239381852464e-05,-0.7901369886466971
2025-03-25,2025-03-26,1,0.004579428136348724,200,200,0.006722201775366338,-0.0021427736390176137,2.860465415699721
2025-03-25,2025-03-26,2,0.007180880362064994,199,200,0.006722201775366338,0.00045867858669865636,0.8130111904838188
2025-03-25,2025-03-26,3,0.00831689417362213,200,200,0.006722201775366338,0.001594692398255793,0.4385967435264935
